1	37.48980704	127.1450787
1	37.62340697	126.9196712
1	37.48977089	126.9276767
1	37.55382106	126.9351235
1	37.57783948	127.0610599
1	37.55785003	126.9429299
1	37.57608004	126.8199805
1	37.53604239	126.973922
1	37.54902165	126.923111
1	37.51587987	126.9055015
1	37.55211942	126.9053019
1	37.6429213	126.9216065
1	37.64319503	126.9215777
1	37.54518308	126.9343178
1	37.53522927	126.9618369
1	37.52742526	126.9659156
1	37.58444655	126.9438735
1	37.52719728	126.9914324
1	37.55972419	126.8397969
1	37.52743623	126.9914401
1	37.52751366	126.9917017
1	37.56740012	126.9980069
1	37.54033361	126.9619069
1	37.5201887	126.90313
1	37.52385777	126.9592366
1	37.52033974	126.9032762
1	37.55762472	126.8560739
1	37.57331445	126.8116397
1	37.57360672	126.8116447
1	37.5736347	126.8115554
1	37.48964937	127.1450537
1	37.52399561	126.9592558
1	37.64791547	127.0245662
1	37.5110744	126.8916429
1	37.51117797	126.8918335
1	37.49394658	127.0470271
1	37.54784965	126.836579
1	37.54785963	126.8364889
1	37.51727573	126.8391764
1	37.53744796	126.8810981
1	37.51704323	126.8396997
1	37.5740364	126.9743287
1	37.58724985	126.8871865
1	37.45973195	127.0543454
1	37.52400295	126.8964345
1	37.54717495	126.8753579
1	37.51104939	126.8919992
1	37.51112657	126.8919209
1	37.51089177	126.8920637
1	37.58933808	126.8843161
1	37.56685939	126.9792819
1	37.49646232	127.0702082
1	37.53457974	127.0104499
1	37.56599785	126.9856538
1	37.58934779	126.884454
1	37.55603621	126.9727497
1	37.55388609	126.9740068
1	37.51074426	126.8918458
1	37.55152432	126.9622728
1	37.55029614	126.8316064
1	37.55648948	126.946011
1	37.55196443	126.9050359
1	37.4967187	127.0701949
1	37.55031985	126.8316828
1	37.49701597	127.0545105
1	37.6429178	126.9214939
1	37.58944535	126.8845997
1	37.49708742	127.0546668
1	37.50125738	127.0673299
1	37.5319946	126.9005951
1	37.61390873	126.9115301
1	37.54770384	126.8630066
1	37.51913865	126.8946762
1	37.53218697	126.8966831
1	37.5563918	126.9404376
1	37.50020633	126.882406
1	37.58768106	126.9226643
1	37.48528925	126.8858443
1	37.54647559	126.8628815
1	37.55546256	126.9384677
1	37.4631804	126.9188533
1	37.52101814	126.8896056
1	37.52096584	126.8898751
1	37.55780393	126.9288926
1	37.63403982	126.9299831
1	37.51705505	126.8397507
1	37.56992983	126.8452907
1	37.4885292	127.1308139
1	37.55849868	126.9269929
1	37.64732155	127.0107152
1	37.55875532	126.9271541
1	37.57348691	126.9974974
1	37.57328287	126.9975306
1	37.51264997	126.8659114
1	37.5460714	127.1557866
1	37.54742201	126.8433627
1	37.54775166	126.8361942
1	37.54806664	126.8367094
1	37.46025325	126.8961376
1	37.55711339	126.945932
1	37.555969	126.972917
1	37.5585342	126.9265538
1	37.54512531	126.9344473
1	37.59782346	126.9104801
1	37.55438885	126.9571887
1	37.57612039	126.9844193
1	37.57215773	126.9828729
1	37.53373602	126.9020233
1	37.53283446	126.8951594
1	37.57389681	126.9828154
1	37.59108934	126.882279
1	37.63431817	126.9269602
1	37.58040394	126.9060959
1	37.47650877	126.9775209
1	37.51929401	126.8949804
1	37.4846725	126.9018159
1	37.57396226	126.9830557
1	37.57532521	126.9830375
1	37.48480946	126.886077
1	37.48480503	126.8862781
1	37.48513069	126.8863484
1	37.48406381	126.8905797
1	37.56380919	126.8342281
1	37.4867847	126.9469234
1	37.50844291	127.1304194
1	37.50051325	127.1184581
1	37.60218134	127.0251122
1	37.56411877	126.9290105
1	37.52521405	126.9071497
1	37.4932239	127.0296659
1	37.59157542	126.9241446
1	37.52887163	127.0069928
1	37.5787615	127.0721017
1	37.54185722	126.9709447
1	37.481727	126.8460393
1	37.48162151	126.8459803
1	37.54977741	126.9929211
1	37.59177289	126.9240701
1	37.6007578	127.033882
1	37.50992773	126.8828693
1	37.57323859	127.0157402
1	37.50410476	126.8615271
1	37.63142859	126.9216476
1	37.49951481	126.8824117
1	37.56576365	127.0195309
1	37.52789796	126.8743834
1	37.53206916	126.9002613
1	37.53562374	126.8766696
1	37.56558959	127.0198521
1	37.565584	127.0196306
1	37.52745543	126.8971875
1	37.56931754	126.8482794
1	37.57326286	126.9227144
1	37.52422266	126.9284249
1	37.5248966	126.9189155
1	37.53262626	126.8953852
1	37.53303994	126.8951833
1	37.55751007	126.8562608
1	37.50718788	127.0470162
1	37.55461907	126.8371235
1	37.49081168	127.0352809
1	37.49585906	127.0626792
1	37.57880988	126.93169
1	37.52898629	127.1363534
1	37.56644589	126.9662657
1	37.56575008	127.0198563
1	37.57780623	126.930142
1	37.53336616	126.9503357
1	37.57678644	126.9035657
1	37.48601288	126.8963429
1	37.53346264	126.9145866
1	37.57790974	126.9304608
1	37.57803594	126.930708
1	37.52794626	126.9178333
1	37.50898017	126.8427806
1	37.5888735	126.9131875
1	37.50833277	126.8409136
1	37.58876832	126.9132187
1	37.62329128	126.917034
1	37.5707885	126.8419144
1	37.48422504	126.8424478
1	37.4840451	126.8424707
1	37.481744	126.8458592
1	37.53673497	127.0005188
1	37.54354592	126.9381873
1	37.49918148	127.0906321
1	37.5197415	126.932879
1	37.53519083	126.8991449
1	37.61131656	126.9170663
1	37.54756302	126.9328669
1	37.56796478	126.8936851
1	37.5651975	126.9013244
1	37.56579665	126.9025588
1	37.54798116	126.9197779
1	37.59203427	126.9064652
1	37.59224957	126.9066474
1	37.53986067	126.9437867
1	37.64654176	126.9249259
1	37.64513854	126.9262069
1	37.50627189	127.0713701
1	37.50621167	127.0713149
1	37.47056168	126.9396876
1	37.50200678	127.0803338
1	37.55720628	126.9522312
1	37.59966542	126.9188131
1	37.50208003	127.0802862
1	37.52947596	126.9293877
1	37.49932116	127.0906019
1	37.52909747	126.9298872
1	37.52890132	126.9293872
1	37.52893057	126.929554
1	37.47779107	126.9330359
1	37.63799479	127.0258535
1	37.63805911	127.025664
1	37.63800943	127.0258471
1	37.49752727	127.1540828
1	37.65983376	127.0755079
1	37.54995446	126.9438802
1	37.63413568	127.0176692
1	37.50143618	126.8463854
1	37.4917231	126.840517
1	37.63428282	127.0177324
1	37.49177302	126.8408627
1	37.47453958	126.8448597
1	37.63443275	127.0175378
1	37.48292137	126.9212768
1	37.48265337	126.9182481
1	37.6793657	127.0493855
1	37.4820284	126.9146726
1	37.46531351	126.9314077
1	37.48875161	127.121399
1	37.46526592	127.1018577
1	37.46794077	127.1203966
1	37.47932873	127.0653059
1	37.6343421	127.0173961
1	37.4960826	127.0528798
1	37.57688283	126.9860373
1	37.57668788	126.9860662
1	37.4906749	127.0552677
1	37.48589392	127.041203
1	37.48548427	127.0416665
1	37.48911123	127.065761
1	37.47822909	127.0447869
1	37.57708729	126.9863955
1	37.57690203	126.9864962
1	37.47628419	127.1082746
1	37.57679221	126.9863893
1	37.51906974	127.0502398
1	37.57544096	127.0156011
1	37.56754377	126.8127182
1	37.5675876	126.812839
1	37.56753288	126.8128192
1	37.54782797	126.9227849
1	37.56771948	126.8128564
1	37.55622539	126.8326385
1	37.57550655	127.0157608
1	37.61966398	127.0734203
1	37.58249062	127.0297707
1	37.61947294	127.0734769
1	37.48851346	127.1310729
1	37.55612635	126.8326876
1	37.60263354	127.0621517
1	37.57008225	126.9977659
1	37.57034675	126.9831383
1	37.62174696	127.0873906
1	37.55603685	126.8327175
1	37.60060301	127.0336608
1	37.56418672	126.8489857
1	37.65154664	127.0366155
1	37.56679133	126.9990809
1	37.55609005	126.8329076
1	37.58277459	127.0682913
1	37.58468318	127.0676834
1	37.52762648	126.8969648
1	37.52722346	126.9135292
1	37.56914601	126.8481547
1	37.63854015	127.0137926
1	37.58478782	127.0678724
1	37.58399689	127.0683055
1	37.56781123	126.8128314
1	37.52499169	126.9188023
1	37.53372925	126.9020021
1	37.5329746	126.8951198
1	37.56777781	126.8127098
1	37.51210036	126.8296673
1	37.64897907	127.0694479
1	37.55461902	127.1480432
1	37.53040873	126.9189453
1	37.58844557	127.0103327
1	37.58883627	127.0117396
1	37.48893118	127.0662924
1	37.53593291	126.9612207
1	37.53591281	126.9613975
1	37.65985828	127.0753151
1	37.48818895	127.1307555
1	37.48447448	126.8951649
1	37.58514738	126.9702852
1	37.5742475	126.9976226
1	37.56713337	127.0160133
1	37.54806918	126.8381091
1	37.54809732	126.8365433
1	37.56495373	126.927463
1	37.56500141	126.9273088
1	37.48460634	126.895642
1	37.5740103	126.9746667
1	37.54683319	126.8752801
1	37.52217369	126.8432255
1	37.52217548	126.8432366
1	37.53594597	126.8975349
1	37.56618545	126.9855593
1	37.52510092	126.856159
1	37.55146905	126.9625159
1	37.61360421	126.9116952
1	37.60028614	126.9220099
1	37.61110484	126.9296347
1	37.55223594	126.905243
1	37.48076812	126.8953919
1	37.48058945	126.8953646
1	37.53388045	126.9505805
1	37.54523539	126.9342152
1	37.55854726	126.9427042
1	37.51195332	126.8359598
1	37.53417611	126.9504158
1	37.64840567	127.0143257
1	37.56707835	127.0162149
1	37.56213262	126.9638029
1	37.55700942	126.9517239
1	37.54206078	126.9622138
1	37.49379347	126.8585517
1	37.52235024	126.9906843
1	37.52239217	126.8652029
1	37.48842558	126.836788
1	37.526119	126.8737169
1	37.56773323	127.0124567
1	37.50489426	126.8706655
1	37.49301587	126.8246712
1	37.53196096	126.8311599
1	37.49712168	126.8563807
1	37.56508058	126.9787471
1	37.63469902	126.9188397
1	37.55005356	126.9437087
1	37.55888629	126.9262012
1	37.59454202	126.9484925
1	37.55417459	127.1743149
1	37.58044085	126.905769
1	37.49421466	126.8399606
1	37.56496996	127.1780092
1	37.51023445	126.867159
1	37.59924117	126.9159823
1	37.46089875	127.0203334
1	37.56269796	126.8421178
1	37.52061582	126.9908338
1	37.52735477	126.9913535
1	37.57510803	126.9164087
1	37.57530075	126.9163431
1	37.51388597	126.9439725
1	37.51365057	126.9441907
1	37.55261235	126.9064038
1	37.48719543	126.8907075
1	37.59389027	126.9182658
1	37.57308801	126.8168952
1	37.5730598	126.8169048
1	37.55700493	126.8530834
1	37.5590488	126.9421253
1	37.52708384	126.9286818
1	37.4405604	126.903407
1	37.55970931	126.8499829
1	37.52761885	126.9281079
1	37.52749818	126.9278485
1	37.52666712	126.9266617
1	37.50835282	127.0118294
1	37.50794112	127.0114552
1	37.52662864	126.92635
1	37.44049782	126.9033138
1	37.46584991	127.0436282
1	37.48355255	126.8986774
1	37.53605847	126.8280234
1	37.513664	126.9440044
1	37.49324884	126.8734679
1	37.59394845	126.9181965
1	37.54408722	126.8830267
1	37.46982786	126.8978163
1	37.46979785	126.8982845
1	37.55488984	126.8549105
1	37.55858994	126.8384281
1	37.64999802	126.9312694
1	37.49123618	126.863163
1	37.67639923	127.0551487
1	37.49137592	126.8632328
1	37.4882975	126.8898871
1	37.47241752	126.9194278
1	37.4905886	126.9550282
1	37.54806232	126.8404641
1	37.54786747	126.8380253
1	37.54781073	126.8365317
1	37.54810624	126.8361744
1	37.51717679	126.8391889
1	37.52581134	126.9028494
1	37.52256337	126.887561
1	37.52272479	126.8876786
1	37.61126127	127.0212224
1	37.48694875	126.9472544
1	37.6107591	127.0188812
1	37.6430262	126.9217306
1	37.64319496	126.9214627
1	37.53517612	126.9616598
1	37.55298127	126.9242493
1	37.63148377	126.9243268
1	37.51231305	126.829572
1	37.45728162	126.8939794
1	37.63227839	126.9208625
1	37.48480381	126.9019422
1	37.49438009	126.882822
1	37.45749945	126.8935929
1	37.45685928	126.897392
1	37.54566221	126.9559034
1	37.46115804	126.8954953
1	37.61087904	127.0189365
1	37.58659805	126.9350238
1	37.53785775	127.012589
1	37.60687305	127.0610451
1	37.60694511	127.0611623
1	37.45893113	126.8968421
1	37.45871592	126.8967606
1	37.46017271	126.8924539
1	37.58289684	127.0293869
1	37.58298468	127.0294294
1	37.54776661	126.836451
1	37.5481155	126.8362079
1	37.54590925	126.8367135
1	37.51686493	126.8393266
1	37.54551939	126.9560851
1	37.5377992	127.0124256
1	37.55716909	126.9458351
1	37.51291511	126.8970061
1	37.46026465	126.8924651
1	37.54613141	126.8366419
1	37.6467995	126.9287481
1	37.54766509	126.9227517
1	37.51599592	126.9055524
1	37.54810806	126.8365311
1	37.61501074	126.9260783
1	37.61579372	126.9249803
1	37.6161768	126.9243563
1	37.57658666	126.9111173
1	37.57677431	126.9112262
1	37.56004921	126.8629312
1	37.5759595	126.8190292
1	37.56196035	126.8070155
1	37.55279779	126.8362758
1	37.55067727	126.8364845
1	37.5795441	126.9001586
1	37.54615025	126.8363663
1	37.57619262	126.8096357
1	37.52629202	126.9030578
1	37.52540607	126.9056579
1	37.52566331	126.9058054
1	37.52572871	126.9056133
1	37.52836921	126.9058955
1	37.52845422	126.9059103
1	37.57631747	126.8095392
1	37.55702734	126.8530858
1	37.56350405	126.8569538
1	37.55652195	126.8377136
1	37.55169393	126.9768835
1	37.51768702	126.9854192
1	37.4865655	127.0827366
1	37.5824763	127.0293901
1	37.58264548	127.0293275
1	37.60241382	127.0383201
1	37.5863312	127.0325622
1	37.62427632	127.0493882
1	37.62397688	127.0496941
1	37.64299342	126.921364
1	37.47141794	127.1080926
1	37.62420372	127.049433
1	37.52716424	126.9661834
1	37.58648531	127.0327239
1	37.47083271	127.1060663
1	37.48159062	127.0893758
1	37.62436093	127.0497012
1	37.53565861	126.9736031
1	37.62403122	127.0495872
1	37.53045868	126.9965144
1	37.53958791	126.9616047
1	37.59657905	127.0352661
1	37.54036599	126.9617157
1	37.4825063	127.0946286
1	37.63616302	127.0238789
1	37.49419224	126.8830605
1	37.52729773	126.8993255
1	37.53468558	126.9954837
1	37.63617766	127.0238747
1	37.53445658	126.995544
1	37.56632612	127.0066459
1	37.56613991	127.0066612
1	37.65527492	127.0718184
1	37.55134072	127.0008308
1	37.53339083	126.9502707
1	37.5732543	126.9977304
1	37.5499539	126.9439095
1	37.55005585	126.9436056
1	37.53332879	126.9500858
1	37.47970018	126.914806
1	37.47511466	126.916731
1	37.47507137	126.9169561
1	37.56388629	126.9772249
1	37.5344174	127.0102099
1	37.46983829	126.9199044
1	37.55577447	126.9194971
1	37.60584554	127.009039
1	37.5652845	126.9770764
1	37.56403314	126.9771403
1	37.56614338	127.006691
1	37.56890639	126.9792275
1	37.56792443	127.0237385
1	37.56342557	126.9747173
1	37.55110171	127.00062
1	37.49225165	126.94871
1	37.57500128	126.9175842
1	37.5641497	126.9767232
1	37.53048912	126.9546984
1	37.54911262	126.8680461
1	37.54704158	126.8752591
1	37.53059831	126.9545378
1	37.5722362	126.92169
1	37.57205584	126.9214373
1	37.55434912	126.945777
1	37.4789705	126.8455386
1	37.5297666	126.8322425
1	37.49155817	126.8405564
1	37.65399721	127.0503047
1	37.56514301	126.9774827
1	37.47948708	127.1268164
1	37.4772549	127.1278832
1	37.5648618	126.9775664
1	37.56682294	126.977012
1	37.56998611	126.9772899
1	37.48815269	127.1309964
1	37.56550469	127.0181891
1	37.47918551	126.8899771
1	37.49656313	127.0454039
1	37.60078573	127.0334977
1	37.54959798	127.0560903
1	37.46692674	126.920576
1	37.50281654	127.0499133
1	37.49512213	127.0536075
1	37.4990942	127.0307914
1	37.49882422	127.0312466
1	37.57401831	126.9733856
1	37.6361273	127.0229936
1	37.5815952	126.9811293
1	37.53440098	126.9488416
1	37.56593196	126.9794347
1	37.56612716	126.9793435
1	37.573991	126.9744134
1	37.55348063	126.9763818
1	37.56521381	126.8494822
1	37.56756522	126.8507367
1	37.50838854	126.8841326
1	37.48383123	126.8984643
1	37.5386285	126.9597249
1	37.57678229	126.9087587
1	37.48353218	126.8943742
1	37.48085903	126.9100065
1	37.6202361	127.0151965
1	37.48194322	127.0431484
1	37.60987996	127.0581319
1	37.49913588	127.0308817
1	37.49893552	127.0313116
1	37.63306774	127.019101
1	37.48806326	127.1315298
1	37.48845678	127.1309335
1	37.64802474	127.0144713
1	37.56221967	126.9638796
1	37.55173326	126.9373833
1	37.5217689	126.977186
1	37.52169526	126.9770036
1	37.52170714	126.9770615
1	37.52150961	126.9767999
1	37.52147648	126.9768735
1	37.5850212	126.9703942
1	37.58514738	126.9702852
1	37.58514738	126.9702852
1	37.61518227	127.0786765
1	37.49759339	126.8837699
1	37.49762444	126.8838889
1	37.55486206	126.9009518
1	37.55474678	126.90083
1	37.5729055	127.0158161
1	37.57300709	127.0159668
1	37.61527466	127.0786245
1	37.56786383	127.0457962
1	37.56786383	127.0457962
1	37.50409151	126.9216132
1	37.50402169	126.9219185
1	37.49872122	126.9202745
1	37.49870633	126.9202824
1	37.49830469	126.9202439
1	37.49833605	126.9202077
1	37.49703837	126.9163782
1	37.49702852	126.9163329
1	37.49694193	126.9164903
1	37.4954265	126.9113869
1	37.49542513	126.9114415
1	37.4954265	126.9113869
1	37.49547033	126.9115452
1	37.55484824	126.9159398
1	37.55510597	126.915551
1	37.55511082	126.9155132
1	37.56317711	126.9038801
1	37.56321295	126.9038972
1	37.56321295	126.9038972
1	37.55609299	126.9102907
1	37.5765206	126.935597
1	37.5765206	126.935597
1	37.52239813	126.9909084
1	37.4820798	126.9144224
1	37.48211401	126.9143824
1	37.45486104	126.9002586
1	37.5664232	127.0865467
1	37.5664232	127.0865467
1	37.5664232	127.0865467
1	37.56221214	127.0872732
1	37.56223801	127.087267
1	37.56423442	126.8488535
1	37.54621647	127.1429811
1	37.54621647	127.1429811
1	37.55495501	126.9214187
1	37.55495501	126.9214187
1	37.53603166	127.1313463
1	37.53603166	127.1313463
1	37.63598292	127.067933
1	37.63598292	127.067933
1	37.6317352	127.0611737
1	37.6317352	127.0611737
1	37.4767561	126.9814552
1	37.48895512	127.1212487
1	37.50003009	127.1188533
1	37.50003009	127.1188533
1	37.49504166	127.1236455
1	37.49504701	127.1236375
1	37.49131197	127.1261125
1	37.46604402	127.0269049
1	37.46465678	127.0253712
1	37.46218829	127.0224056
1	37.46218829	127.0224056
1	37.50976243	127.0165511
1	37.57658861	126.9032213
1	37.52330913	126.9264784
1	37.52330913	126.9264784
1	37.52330913	126.9264784
1	37.52330913	126.9264784
1	37.47867517	126.957253
1	37.50860511	126.9636733
1	37.50848348	126.9636882
1	37.52283602	126.9263567
1	37.5010057	127.0670673
1	37.52281673	126.9261602
1	37.54632685	127.1558082
1	37.52296512	126.9259764
1	37.52422475	126.928416
1	37.52438527	126.9287568
1	37.54608537	127.1560401
1	37.5649806	126.9119247
1	37.52436404	126.9282878
1	37.56514031	126.9120977
1	37.54538027	127.0447556
1	37.5990382	127.0971078
1	37.59913512	127.097582
1	37.59938142	127.0976046
1	37.54611401	127.1561017
1	37.56548209	126.911795
1	37.56527926	126.9113882
1	37.5455205	126.9264847
1	37.47679863	126.9365339
1	37.54633806	127.1561667
1	37.5550358	127.1534633
1	37.57552089	126.8947156
1	37.5548535	127.1531755
1	37.63541421	126.9191093
1	37.59205753	126.9064329
1	37.59205753	126.9064329
1	37.57082301	126.9970747
1	37.5548285	127.1520345
1	37.59595736	126.9189221
1	37.5769379	126.9860553
1	37.57704703	126.986011
1	37.48196588	126.846006
1	37.48360442	126.8417434
1	37.48649718	126.8390806
1	37.57144292	127.023503
1	37.57144292	127.023503
1	37.5703702	126.979564
1	37.5703702	126.979564
1	37.57005582	126.9795634
1	37.57005582	126.9795634
1	37.57001497	126.9794012
1	37.57001497	126.9794012
1	37.57004647	126.979198
1	37.57004647	126.979198
1	37.56796281	126.9874338
1	37.5720705	127.023303
1	37.57010243	127.0160409
1	37.57011931	127.0160444
1	37.53139256	126.9211301
1	37.49554369	126.9545826
1	37.56858401	126.9858301
1	37.56837139	126.9878152
1	37.56837139	126.9878152
1	37.56837139	126.9878152
1	37.48680853	126.9132276
1	37.48475737	126.9137889
1	37.6288823	127.0253333
1	37.6288823	127.0253333
1	37.6288823	127.0253333
1	37.6288406	127.0249833
1	37.5694893	127.0157546
1	37.5695432	127.0157251
1	37.57413904	127.0307951
1	37.57413904	127.0307951
1	37.57417347	127.0382373
1	37.5741933	127.0382322
1	37.63729266	126.9186627
1	37.57394673	127.0379163
1	37.47702981	126.9104549
1	37.47702981	126.9104549
1	37.47702981	126.9104549
1	37.47702981	126.9104549
1	37.55321207	126.9370698
1	37.57457233	127.0256811
1	37.50341151	127.0213961
1	37.48902674	126.9929438
1	37.64859308	127.0606699
1	37.48281953	126.9821906
1	37.62011288	127.0167791
1	37.48569967	126.9858163
1	37.54337229	126.9382096
1	37.5022841	127.0216161
1	37.58126464	127.0795461
1	37.5251116	126.8908125
1	37.52510819	126.8905518
1	37.52510963	126.8906101
1	37.48518715	126.9819384
1	37.55518773	126.9686838
1	37.55536232	126.9687187
1	37.56235317	126.9981858
1	37.57253826	127.0306637
1	37.57250264	127.0304727
1	37.55726498	126.9692682
1	37.49594521	127.1309623
1	37.50317915	127.0925748
1	37.55703734	126.9687777
1	37.51697785	127.1005121
1	37.55734319	126.9757663
1	37.55814275	126.9776528
1	37.67112528	127.0465561
1	37.5579841	126.9778206
1	37.48392988	127.0117415
1	37.48392988	127.0117415
1	37.48431099	127.0115317
1	37.48431099	127.0115317
1	37.48426867	127.0111271
1	37.48426867	127.0111271
1	37.48387763	127.0112953
1	37.48387763	127.0112953
1	37.56107392	127.0356526
1	37.56107392	127.0356526
1	37.56092733	127.0354781
1	37.56092621	127.0354339
1	37.56092396	127.0354561
1	37.56114299	127.0352177
1	37.56110703	127.0352589
1	37.56119099	127.0352101
1	37.5614436	127.0353809
1	37.5614436	127.0353809
1	37.5614436	127.0353809
1	37.56127326	127.0356548
1	37.56129645	127.0356411
1	37.56128903	127.0356399
1	37.56646058	126.9464754
1	37.56646058	126.9464754
1	37.56646058	126.9464754
1	37.56622244	126.9468418
1	37.56622244	126.9468418
1	37.60598067	126.9341084
1	37.60592423	126.9342017
1	37.60598067	126.9341084
1	37.59028203	126.9171347
1	37.59028203	126.9171347
1	37.59028203	126.9171347
1	37.5898595	126.9170231
1	37.58985633	126.917033
1	37.61106881	126.9292528
1	37.56549119	126.9661268
1	37.56426575	126.9929966
1	37.55675778	126.9856131
1	37.56305138	126.9735375
1	37.56446031	126.998551
1	37.56891403	126.9793515
1	37.61360935	126.9245306
1	37.58643395	126.9219974
1	37.58643395	126.9219974
1	37.61046598	126.9392518
1	37.61046598	126.9392518
1	37.61046598	126.9392518
1	37.57613656	126.9971743
1	37.62589661	126.9202441
1	37.60946669	126.9331634
1	37.60946669	126.9331634
1	37.57744129	126.9899489
1	37.61506288	126.926076
1	37.61636643	126.9189352
1	37.63451465	126.9192185
1	37.63451465	126.9192185
1	37.57746913	126.9902907
1	37.57725289	126.99022
1	37.63485257	126.9191144
1	37.63485257	126.9191144
1	37.61430641	126.9322188
1	37.61396837	126.9114275
1	37.63427457	126.9299959
1	37.60925208	126.9110465
1	37.5561775	126.934364
1	37.60306609	126.9211229
1	37.60766664	126.921856
1	37.577179	126.9901908
1	37.60177032	126.9204388
1	37.60177032	126.9204388
1	37.63541421	126.9191093
1	37.49433596	127.0333843
1	37.49258841	127.0872677
1	37.54210073	126.9512249
1	37.57717506	126.9901137
1	37.54765876	126.9301297
1	37.57726531	126.9899657
1	37.55482773	126.9157355
1	37.57608719	126.9974976
1	37.57612686	126.9974907
1	37.57617859	126.9971298
1	37.57400293	127.0272015
1	37.57415962	127.0360672
1	37.57421373	127.0360435
1	37.57421373	127.0360435
1	37.50790396	126.9401672
1	37.50798803	126.9399873
1	37.56324723	126.9040901
1	37.56324723	126.9040901
1	37.55496766	126.9770017
1	37.55498652	126.9768732
1	37.55496139	126.9767238
1	37.55497831	126.9767147
1	37.55497831	126.9767147
1	37.53757261	126.8864826
1	37.575972	126.9260519
1	37.51291652	126.8972131
1	37.51291652	126.8972131
1	37.56305016	126.9035978
1	37.56305016	126.9035978
1	37.55047086	126.9130379
1	37.55047086	126.9130379
1	37.55047086	126.9130379
