1	86	37.5937347	126.9179409
1	87	37.52679782	126.9328063
1	88	37.52593407	126.8968181
1	89	37.4853744	126.8859539
1	90	37.49066055	126.8841323
1	91	37.4840157	126.8904502
1	92	37.58838596	127.034623
1	93	37.52115988	126.8896924
1	94	37.4888852	127.0738654
1	95	37.4888852	127.0738654
1	96	37.49448886	127.0467662
1	97	37.51178615	127.0927237
1	98	37.51038587	127.0933905
1	99	37.51015216	127.0965376
1	100	37.50993759	127.096649
1	101	37.5098432	127.0973482
1	102	37.50982055	127.0977191
1	103	37.50474793	127.0862807
1	104	37.51017104	127.093281
1	105	37.51017104	127.093281
1	106	37.52687877	126.9323829
1	107	37.51175167	127.0924617
1	108	37.51175167	127.0924617
1	109	37.50002671	127.0968757
1	110	37.50456537	127.0877477
1	111	37.49995534	127.0966947
1	112	37.5043628	127.0875451
1	113	37.50443069	127.0972114
1	114	37.4898349	127.1093142
1	115	37.51722851	126.9282687
1	116	37.510284	127.0928224
1	117	37.55302722	126.8505242
1	118	37.5067102	127.0969863
1	119	37.5066902	127.0957908
1	120	37.50689181	127.0957387
1	121	37.5025887	127.0966517
1	122	37.50260784	127.0967172
1	123	37.49137155	127.0880587
1	124	37.49257398	127.0764542
1	125	37.50262175	127.0972395
1	126	37.5086961	127.0789358
1	127	37.49841889	127.0965478
1	128	37.49815483	127.0590503
1	129	37.49852012	127.0967594
1	130	37.50220787	127.0968184
1	131	37.50382735	127.0611147
1	132	37.50243318	127.0951523
1	133	37.50243318	127.0951523
1	134	37.50513662	127.0775743
1	135	37.50269455	127.0950578
1	136	37.50717882	127.0566217
1	137	37.50717882	127.0566217
1	138	37.50717882	127.0566217
1	139	37.48466531	127.0582633
1	140	37.50531442	126.9054753
1	141	37.54234693	126.9513252
1	142	37.5731644	126.8165131
1	143	37.57597683	126.8198753
1	144	37.57606135	126.8199076
1	145	37.48980704	127.1450787
1	146	37.62340697	126.9196712
1	147	37.48977089	126.9276767
1	148	37.55382106	126.9351235
1	149	37.57783948	127.0610599
1	150	37.55785003	126.9429299
1	151	37.57608004	126.8199805
1	152	37.53604239	126.973922
1	153	37.54902165	126.923111
1	154	37.51587987	126.9055015
1	155	37.55211942	126.9053019
1	156	37.6429213	126.9216065
1	157	37.64319503	126.9215777
1	158	37.54518308	126.9343178
1	159	37.53522927	126.9618369
1	160	37.52742526	126.9659156
1	161	37.58444655	126.9438735
1	162	37.52719728	126.9914324
1	163	37.55972419	126.8397969
1	164	37.52743623	126.9914401
1	165	37.52751366	126.9917017
1	166	37.56740012	126.9980069
1	167	37.54033361	126.9619069
1	168	37.5201887	126.90313
1	169	37.52385777	126.9592366
1	170	37.52033974	126.9032762
1	171	37.55762472	126.8560739
1	172	37.57331445	126.8116397
1	173	37.57360672	126.8116447
1	174	37.5736347	126.8115554
1	175	37.48964937	127.1450537
1	176	37.52399561	126.9592558
1	177	37.64791547	127.0245662
1	178	37.5110744	126.8916429
1	179	37.51117797	126.8918335
1	180	37.49394658	127.0470271
1	181	37.54784965	126.836579
1	182	37.54785963	126.8364889
1	183	37.51727573	126.8391764
1	184	37.53744796	126.8810981
1	185	37.51704323	126.8396997
1	186	37.5740364	126.9743287
1	187	37.58724985	126.8871865
1	188	37.45973195	127.0543454
1	189	37.52400295	126.8964345
1	190	37.54717495	126.8753579
1	191	37.51104939	126.8919992
1	192	37.51112657	126.8919209
1	193	37.51089177	126.8920637
1	194	37.58933808	126.8843161
1	195	37.56685939	126.9792819
1	196	37.49646232	127.0702082
1	197	37.53457974	127.0104499
1	198	37.56599785	126.9856538
1	199	37.58934779	126.884454
1	200	37.55603621	126.9727497
1	201	37.55388609	126.9740068
1	202	37.51074426	126.8918458
1	203	37.55152432	126.9622728
1	204	37.55029614	126.8316064
1	205	37.55648948	126.946011
1	206	37.55196443	126.9050359
1	207	37.4967187	127.0701949
1	208	37.55031985	126.8316828
1	209	37.49701597	127.0545105
1	210	37.6429178	126.9214939
1	211	37.58944535	126.8845997
1	212	37.49708742	127.0546668
1	213	37.50125738	127.0673299
1	214	37.5319946	126.9005951
1	215	37.61390873	126.9115301
1	216	37.54770384	126.8630066
1	217	37.51913865	126.8946762
1	218	37.53218697	126.8966831
1	219	37.5563918	126.9404376
1	220	37.50020633	126.882406
1	221	37.58768106	126.9226643
1	222	37.48528925	126.8858443
1	223	37.54647559	126.8628815
1	224	37.55546256	126.9384677
1	225	37.4631804	126.9188533
1	226	37.52101814	126.8896056
1	227	37.52096584	126.8898751
1	228	37.55780393	126.9288926
1	229	37.63403982	126.9299831
1	230	37.51705505	126.8397507
1	231	37.56992983	126.8452907
1	232	37.4885292	127.1308139
1	233	37.55849868	126.9269929
1	234	37.64732155	127.0107152
1	235	37.55875532	126.9271541
1	236	37.57348691	126.9974974
1	237	37.57328287	126.9975306
1	238	37.51264997	126.8659114
1	239	37.5460714	127.1557866
1	240	37.54742201	126.8433627
1	241	37.54775166	126.8361942
1	242	37.54806664	126.8367094
1	243	37.46025325	126.8961376
1	244	37.55711339	126.945932
1	245	37.555969	126.972917
1	246	37.5585342	126.9265538
1	247	37.54512531	126.9344473
1	248	37.59782346	126.9104801
1	249	37.55438885	126.9571887
1	250	37.57612039	126.9844193
1	251	37.57215773	126.9828729
1	252	37.53373602	126.9020233
1	253	37.53283446	126.8951594
1	254	37.57389681	126.9828154
1	255	37.59108934	126.882279
1	256	37.63431817	126.9269602
1	257	37.58040394	126.9060959
1	258	37.47650877	126.9775209
1	259	37.51929401	126.8949804
1	260	37.4846725	126.9018159
1	261	37.57396226	126.9830557
1	262	37.57532521	126.9830375
1	263	37.48480946	126.886077
1	264	37.48480503	126.8862781
1	265	37.48513069	126.8863484
1	266	37.48406381	126.8905797
1	267	37.56380919	126.8342281
1	268	37.4867847	126.9469234
1	269	37.50844291	127.1304194
1	270	37.50051325	127.1184581
1	271	37.60218134	127.0251122
1	272	37.56411877	126.9290105
1	273	37.52521405	126.9071497
1	274	37.4932239	127.0296659
1	275	37.59157542	126.9241446
1	276	37.52887163	127.0069928
1	277	37.5787615	127.0721017
1	278	37.54185722	126.9709447
1	279	37.481727	126.8460393
1	280	37.48162151	126.8459803
1	281	37.54977741	126.9929211
1	282	37.59177289	126.9240701
1	283	37.6007578	127.033882
1	284	37.50992773	126.8828693
1	285	37.57323859	127.0157402
1	286	37.50410476	126.8615271
1	287	37.63142859	126.9216476
1	288	37.49951481	126.8824117
1	289	37.56576365	127.0195309
1	290	37.52789796	126.8743834
1	291	37.53206916	126.9002613
1	292	37.53562374	126.8766696
1	293	37.56558959	127.0198521
1	294	37.565584	127.0196306
1	295	37.52745543	126.8971875
1	296	37.56931754	126.8482794
1	297	37.57326286	126.9227144
1	298	37.52422266	126.9284249
1	299	37.5248966	126.9189155
1	300	37.53262626	126.8953852
1	301	37.53303994	126.8951833
1	302	37.55751007	126.8562608
1	303	37.50718788	127.0470162
1	304	37.55461907	126.8371235
1	305	37.49081168	127.0352809
1	306	37.49585906	127.0626792
1	307	37.57880988	126.93169
1	308	37.52898629	127.1363534
1	309	37.56644589	126.9662657
1	310	37.56575008	127.0198563
1	311	37.57780623	126.930142
1	312	37.53336616	126.9503357
1	313	37.57678644	126.9035657
1	314	37.48601288	126.8963429
1	315	37.53346264	126.9145866
1	316	37.57790974	126.9304608
1	317	37.57803594	126.930708
1	318	37.52794626	126.9178333
1	319	37.50898017	126.8427806
1	320	37.5888735	126.9131875
1	321	37.50833277	126.8409136
1	322	37.58876832	126.9132187
1	323	37.62329128	126.917034
1	324	37.5707885	126.8419144
1	325	37.48422504	126.8424478
1	326	37.4840451	126.8424707
1	327	37.481744	126.8458592
1	328	37.53673497	127.0005188
1	329	37.54354592	126.9381873
1	330	37.49918148	127.0906321
1	331	37.5197415	126.932879
1	332	37.53519083	126.8991449
1	333	37.61131656	126.9170663
1	334	37.54756302	126.9328669
1	335	37.56796478	126.8936851
1	336	37.5651975	126.9013244
1	337	37.56579665	126.9025588
1	338	37.54798116	126.9197779
1	339	37.59203427	126.9064652
1	340	37.59224957	126.9066474
1	341	37.53986067	126.9437867
1	342	37.64654176	126.9249259
1	343	37.64513854	126.9262069
1	344	37.50627189	127.0713701
1	345	37.50621167	127.0713149
1	346	37.47056168	126.9396876
1	347	37.50200678	127.0803338
1	348	37.55720628	126.9522312
1	349	37.59966542	126.9188131
1	350	37.50208003	127.0802862
1	351	37.52947596	126.9293877
1	352	37.49932116	127.0906019
1	353	37.52909747	126.9298872
1	354	37.52890132	126.9293872
1	355	37.52893057	126.929554
1	356	37.47779107	126.9330359
1	357	37.63799479	127.0258535
1	358	37.63805911	127.025664
1	359	37.63800943	127.0258471
1	360	37.49752727	127.1540828
1	361	37.65983376	127.0755079
1	362	37.54995446	126.9438802
1	363	37.63413568	127.0176692
1	364	37.50143618	126.8463854
1	365	37.4917231	126.840517
1	366	37.63428282	127.0177324
1	367	37.49177302	126.8408627
1	368	37.47453958	126.8448597
1	369	37.63443275	127.0175378
1	370	37.48292137	126.9212768
1	371	37.48265337	126.9182481
1	372	37.6793657	127.0493855
1	373	37.4820284	126.9146726
1	374	37.46531351	126.9314077
1	375	37.48875161	127.121399
1	376	37.46526592	127.1018577
1	377	37.46794077	127.1203966
1	378	37.47932873	127.0653059
1	379	37.6343421	127.0173961
1	380	37.4960826	127.0528798
1	381	37.57688283	126.9860373
1	382	37.57668788	126.9860662
1	383	37.4906749	127.0552677
1	384	37.48589392	127.041203
1	385	37.48548427	127.0416665
1	386	37.48911123	127.065761
1	387	37.47822909	127.0447869
1	388	37.57708729	126.9863955
1	389	37.57690203	126.9864962
1	390	37.47628419	127.1082746
1	391	37.57679221	126.9863893
1	392	37.51906974	127.0502398
1	393	37.57544096	127.0156011
1	394	37.56754377	126.8127182
1	395	37.5675876	126.812839
1	396	37.56753288	126.8128192
1	397	37.54782797	126.9227849
1	398	37.56771948	126.8128564
1	399	37.55622539	126.8326385
1	400	37.57550655	127.0157608
1	401	37.61966398	127.0734203
1	402	37.58249062	127.0297707
1	403	37.61947294	127.0734769
1	404	37.48851346	127.1310729
1	405	37.55612635	126.8326876
1	406	37.60263354	127.0621517
1	407	37.57008225	126.9977659
1	408	37.57034675	126.9831383
1	409	37.62174696	127.0873906
1	410	37.55603685	126.8327175
1	411	37.60060301	127.0336608
1	412	37.56418672	126.8489857
1	413	37.65154664	127.0366155
1	414	37.56679133	126.9990809
1	415	37.55609005	126.8329076
1	416	37.58277459	127.0682913
1	417	37.58468318	127.0676834
1	418	37.52762648	126.8969648
1	419	37.52722346	126.9135292
1	420	37.56914601	126.8481547
1	421	37.63854015	127.0137926
1	422	37.58478782	127.0678724
1	423	37.58399689	127.0683055
1	424	37.56781123	126.8128314
1	425	37.52499169	126.9188023
1	426	37.53372925	126.9020021
1	427	37.5329746	126.8951198
1	428	37.56777781	126.8127098
1	429	37.51210036	126.8296673
1	430	37.64897907	127.0694479
1	431	37.55461902	127.1480432
1	432	37.53040873	126.9189453
1	433	37.58844557	127.0103327
1	434	37.58883627	127.0117396
1	435	37.48893118	127.0662924
1	436	37.53593291	126.9612207
1	437	37.53591281	126.9613975
1	438	37.65985828	127.0753151
1	439	37.48818895	127.1307555
1	440	37.48447448	126.8951649
1	441	37.58514738	126.9702852
1	442	37.5742475	126.9976226
1	443	37.56713337	127.0160133
1	444	37.54806918	126.8381091
1	445	37.54809732	126.8365433
1	446	37.56495373	126.927463
1	447	37.56500141	126.9273088
1	448	37.48460634	126.895642
1	449	37.5740103	126.9746667
1	450	37.54683319	126.8752801
1	451	37.52217369	126.8432255
1	452	37.52217548	126.8432366
1	453	37.53594597	126.8975349
1	454	37.56618545	126.9855593
1	455	37.52510092	126.856159
1	456	37.55146905	126.9625159
1	457	37.61360421	126.9116952
1	458	37.60028614	126.9220099
1	459	37.61110484	126.9296347
1	460	37.55223594	126.905243
1	461	37.48076812	126.8953919
1	462	37.48058945	126.8953646
1	463	37.53388045	126.9505805
1	464	37.54523539	126.9342152
1	465	37.55854726	126.9427042
1	466	37.51195332	126.8359598
1	467	37.53417611	126.9504158
1	468	37.64840567	127.0143257
1	469	37.56707835	127.0162149
1	470	37.56213262	126.9638029
1	471	37.55700942	126.9517239
1	472	37.54206078	126.9622138
1	473	37.49379347	126.8585517
1	474	37.52235024	126.9906843
1	475	37.52239217	126.8652029
1	476	37.48842558	126.836788
1	477	37.526119	126.8737169
1	478	37.56773323	127.0124567
1	479	37.50489426	126.8706655
1	480	37.49301587	126.8246712
1	481	37.53196096	126.8311599
1	482	37.49712168	126.8563807
1	483	37.56508058	126.9787471
1	484	37.63469902	126.9188397
1	485	37.55005356	126.9437087
1	486	37.55888629	126.9262012
1	487	37.59454202	126.9484925
1	488	37.55417459	127.1743149
1	489	37.58044085	126.905769
1	490	37.49421466	126.8399606
1	491	37.56496996	127.1780092
1	492	37.51023445	126.867159
1	493	37.59924117	126.9159823
1	494	37.46089875	127.0203334
1	495	37.56269796	126.8421178
1	496	37.52061582	126.9908338
1	497	37.52735477	126.9913535
1	498	37.57510803	126.9164087
1	499	37.57530075	126.9163431
1	500	37.51388597	126.9439725
1	501	37.51365057	126.9441907
1	502	37.55261235	126.9064038
1	503	37.48719543	126.8907075
1	504	37.59389027	126.9182658
1	505	37.57308801	126.8168952
1	506	37.5730598	126.8169048
1	507	37.55700493	126.8530834
1	508	37.5590488	126.9421253
1	509	37.52708384	126.9286818
1	510	37.4405604	126.903407
1	511	37.55970931	126.8499829
1	512	37.52761885	126.9281079
1	513	37.52749818	126.9278485
1	514	37.52666712	126.9266617
1	515	37.50835282	127.0118294
1	516	37.50794112	127.0114552
1	517	37.52662864	126.92635
1	518	37.44049782	126.9033138
1	519	37.46584991	127.0436282
1	520	37.48355255	126.8986774
1	521	37.53605847	126.8280234
1	522	37.513664	126.9440044
1	523	37.49324884	126.8734679
1	524	37.59394845	126.9181965
1	525	37.54408722	126.8830267
1	526	37.46982786	126.8978163
1	527	37.46979785	126.8982845
1	528	37.55488984	126.8549105
1	529	37.55858994	126.8384281
1	530	37.64999802	126.9312694
1	531	37.49123618	126.863163
1	532	37.67639923	127.0551487
1	533	37.49137592	126.8632328
1	534	37.4882975	126.8898871
1	535	37.47241752	126.9194278
1	536	37.4905886	126.9550282
1	537	37.54806232	126.8404641
1	538	37.54786747	126.8380253
1	539	37.54781073	126.8365317
1	540	37.54810624	126.8361744
1	541	37.51717679	126.8391889
1	542	37.52581134	126.9028494
1	543	37.52256337	126.887561
1	544	37.52272479	126.8876786
1	545	37.61126127	127.0212224
1	546	37.48694875	126.9472544
1	547	37.6107591	127.0188812
1	548	37.6430262	126.9217306
1	549	37.64319496	126.9214627
1	550	37.53517612	126.9616598
1	551	37.55298127	126.9242493
1	552	37.63148377	126.9243268
1	553	37.51231305	126.829572
1	554	37.45728162	126.8939794
1	555	37.63227839	126.9208625
1	556	37.48480381	126.9019422
1	557	37.49438009	126.882822
1	558	37.45749945	126.8935929
1	559	37.45685928	126.897392
1	560	37.54566221	126.9559034
1	561	37.46115804	126.8954953
1	562	37.61087904	127.0189365
1	563	37.58659805	126.9350238
1	564	37.53785775	127.012589
1	565	37.60687305	127.0610451
1	566	37.60694511	127.0611623
1	567	37.45893113	126.8968421
1	568	37.45871592	126.8967606
1	569	37.46017271	126.8924539
1	570	37.58289684	127.0293869
1	571	37.58298468	127.0294294
1	572	37.54776661	126.836451
1	573	37.5481155	126.8362079
1	574	37.54590925	126.8367135
1	575	37.51686493	126.8393266
1	576	37.54551939	126.9560851
1	577	37.5377992	127.0124256
1	578	37.55716909	126.9458351
1	579	37.51291511	126.8970061
1	580	37.46026465	126.8924651
1	581	37.54613141	126.8366419
1	582	37.6467995	126.9287481
1	583	37.54766509	126.9227517
1	584	37.51599592	126.9055524
1	585	37.54810806	126.8365311
1	586	37.61501074	126.9260783
1	587	37.61579372	126.9249803
1	588	37.6161768	126.9243563
1	589	37.57658666	126.9111173
1	590	37.57677431	126.9112262
1	591	37.56004921	126.8629312
1	592	37.5759595	126.8190292
1	593	37.56196035	126.8070155
1	594	37.55279779	126.8362758
1	595	37.55067727	126.8364845
1	596	37.5795441	126.9001586
1	597	37.54615025	126.8363663
1	598	37.57619262	126.8096357
1	599	37.52629202	126.9030578
1	600	37.52540607	126.9056579
1	601	37.52566331	126.9058054
1	602	37.52572871	126.9056133
1	603	37.52836921	126.9058955
1	604	37.52845422	126.9059103
1	605	37.57631747	126.8095392
1	606	37.55702734	126.8530858
1	607	37.56350405	126.8569538
1	608	37.55652195	126.8377136
1	609	37.55169393	126.9768835
1	610	37.51768702	126.9854192
1	611	37.4865655	127.0827366
1	612	37.5824763	127.0293901
1	613	37.58264548	127.0293275
1	614	37.60241382	127.0383201
1	615	37.5863312	127.0325622
1	616	37.62427632	127.0493882
1	617	37.62397688	127.0496941
1	618	37.64299342	126.921364
1	619	37.47141794	127.1080926
1	620	37.62420372	127.049433
1	621	37.52716424	126.9661834
1	622	37.58648531	127.0327239
1	623	37.47083271	127.1060663
1	624	37.48159062	127.0893758
1	625	37.62436093	127.0497012
1	626	37.53565861	126.9736031
1	627	37.62403122	127.0495872
1	628	37.53045868	126.9965144
1	629	37.53958791	126.9616047
1	630	37.59657905	127.0352661
1	631	37.54036599	126.9617157
1	632	37.4825063	127.0946286
1	633	37.63616302	127.0238789
1	634	37.49419224	126.8830605
1	635	37.52729773	126.8993255
1	636	37.53468558	126.9954837
1	637	37.63617766	127.0238747
1	638	37.53445658	126.995544
1	639	37.56632612	127.0066459
1	640	37.56613991	127.0066612
1	641	37.65527492	127.0718184
1	642	37.55134072	127.0008308
1	643	37.53339083	126.9502707
1	644	37.5732543	126.9977304
1	645	37.5499539	126.9439095
1	646	37.55005585	126.9436056
1	647	37.53332879	126.9500858
1	648	37.47970018	126.914806
1	649	37.47511466	126.916731
1	650	37.47507137	126.9169561
1	651	37.56388629	126.9772249
1	652	37.5344174	127.0102099
1	653	37.46983829	126.9199044
1	654	37.55577447	126.9194971
1	655	37.60584554	127.009039
1	656	37.5652845	126.9770764
1	657	37.56403314	126.9771403
1	658	37.56614338	127.006691
1	659	37.56890639	126.9792275
1	660	37.56792443	127.0237385
1	661	37.56342557	126.9747173
1	662	37.55110171	127.00062
1	663	37.49225165	126.94871
1	664	37.57500128	126.9175842
1	665	37.5641497	126.9767232
1	666	37.53048912	126.9546984
1	667	37.54911262	126.8680461
1	668	37.54704158	126.8752591
1	669	37.53059831	126.9545378
1	670	37.5722362	126.92169
1	671	37.57205584	126.9214373
1	672	37.55434912	126.945777
1	673	37.4789705	126.8455386
1	674	37.5297666	126.8322425
1	675	37.49155817	126.8405564
1	676	37.65399721	127.0503047
1	677	37.56514301	126.9774827
1	678	37.47948708	127.1268164
1	679	37.4772549	127.1278832
1	680	37.5648618	126.9775664
1	681	37.56682294	126.977012
1	682	37.56998611	126.9772899
1	683	37.48815269	127.1309964
1	684	37.56550469	127.0181891
1	685	37.47918551	126.8899771
1	686	37.49656313	127.0454039
1	687	37.60078573	127.0334977
1	688	37.54959798	127.0560903
1	689	37.46692674	126.920576
1	690	37.50281654	127.0499133
1	691	37.49512213	127.0536075
1	692	37.4990942	127.0307914
1	693	37.49882422	127.0312466
1	694	37.57401831	126.9733856
1	695	37.6361273	127.0229936
1	696	37.5815952	126.9811293
1	697	37.53440098	126.9488416
1	698	37.56593196	126.9794347
1	699	37.56612716	126.9793435
1	700	37.573991	126.9744134
1	701	37.55348063	126.9763818
1	702	37.56521381	126.8494822
1	703	37.56756522	126.8507367
1	704	37.50838854	126.8841326
1	705	37.48383123	126.8984643
1	706	37.5386285	126.9597249
1	707	37.57678229	126.9087587
1	708	37.48353218	126.8943742
1	709	37.48085903	126.9100065
1	710	37.6202361	127.0151965
1	711	37.48194322	127.0431484
1	712	37.60987996	127.0581319
1	713	37.49913588	127.0308817
1	714	37.49893552	127.0313116
1	715	37.63306774	127.019101
1	716	37.48806326	127.1315298
1	717	37.48845678	127.1309335
1	718	37.64802474	127.0144713
1	719	37.56221967	126.9638796
1	720	37.55173326	126.9373833
1	721	37.5217689	126.977186
1	722	37.52169526	126.9770036
1	723	37.52170714	126.9770615
1	724	37.52150961	126.9767999
1	725	37.52147648	126.9768735
1	726	37.5850212	126.9703942
1	727	37.58514738	126.9702852
1	728	37.58514738	126.9702852
1	729	37.61518227	127.0786765
1	730	37.49759339	126.8837699
1	731	37.49762444	126.8838889
1	732	37.55486206	126.9009518
1	733	37.55474678	126.90083
1	734	37.5729055	127.0158161
1	735	37.57300709	127.0159668
1	736	37.61527466	127.0786245
1	737	37.56786383	127.0457962
1	738	37.56786383	127.0457962
1	739	37.50409151	126.9216132
1	740	37.50402169	126.9219185
1	741	37.49872122	126.9202745
1	742	37.49870633	126.9202824
1	743	37.49830469	126.9202439
1	744	37.49833605	126.9202077
1	745	37.49703837	126.9163782
1	746	37.49702852	126.9163329
1	747	37.49694193	126.9164903
1	748	37.4954265	126.9113869
1	749	37.49542513	126.9114415
1	750	37.4954265	126.9113869
1	751	37.49547033	126.9115452
1	752	37.55484824	126.9159398
1	753	37.55510597	126.915551
1	754	37.55511082	126.9155132
1	755	37.56317711	126.9038801
1	756	37.56321295	126.9038972
1	757	37.56321295	126.9038972
1	758	37.55609299	126.9102907
1	759	37.5765206	126.935597
1	760	37.5765206	126.935597
1	761	37.52239813	126.9909084
1	762	37.4820798	126.9144224
1	763	37.48211401	126.9143824
1	764	37.45486104	126.9002586
1	765	37.5664232	127.0865467
1	766	37.5664232	127.0865467
1	767	37.5664232	127.0865467
1	768	37.56221214	127.0872732
1	769	37.56223801	127.087267
1	770	37.56423442	126.8488535
1	771	37.54621647	127.1429811
1	772	37.54621647	127.1429811
1	773	37.55495501	126.9214187
1	774	37.55495501	126.9214187
1	775	37.53603166	127.1313463
1	776	37.53603166	127.1313463
1	777	37.63598292	127.067933
1	778	37.63598292	127.067933
1	779	37.6317352	127.0611737
1	780	37.6317352	127.0611737
1	781	37.4767561	126.9814552
1	782	37.48895512	127.1212487
1	783	37.50003009	127.1188533
1	784	37.50003009	127.1188533
1	785	37.49504166	127.1236455
1	786	37.49504701	127.1236375
1	787	37.49131197	127.1261125
1	788	37.46604402	127.0269049
1	789	37.46465678	127.0253712
1	790	37.46218829	127.0224056
1	791	37.46218829	127.0224056
1	792	37.50976243	127.0165511
1	793	37.57658861	126.9032213
1	794	37.52330913	126.9264784
1	795	37.52330913	126.9264784
1	796	37.52330913	126.9264784
1	797	37.52330913	126.9264784
1	798	37.47867517	126.957253
1	799	37.50860511	126.9636733
1	800	37.50848348	126.9636882
1	801	37.52283602	126.9263567
1	802	37.5010057	127.0670673
1	803	37.52281673	126.9261602
1	804	37.54632685	127.1558082
1	805	37.52296512	126.9259764
1	806	37.52422475	126.928416
1	807	37.52438527	126.9287568
1	808	37.54608537	127.1560401
1	809	37.5649806	126.9119247
1	810	37.52436404	126.9282878
1	811	37.56514031	126.9120977
1	812	37.54538027	127.0447556
1	813	37.5990382	127.0971078
1	814	37.59913512	127.097582
1	815	37.59938142	127.0976046
1	816	37.54611401	127.1561017
1	817	37.56548209	126.911795
1	818	37.56527926	126.9113882
1	819	37.5455205	126.9264847
1	820	37.47679863	126.9365339
1	821	37.54633806	127.1561667
1	822	37.5550358	127.1534633
1	823	37.57552089	126.8947156
1	824	37.5548535	127.1531755
1	825	37.63541421	126.9191093
1	826	37.59205753	126.9064329
1	827	37.59205753	126.9064329
1	828	37.57082301	126.9970747
1	829	37.5548285	127.1520345
1	830	37.59595736	126.9189221
1	831	37.5769379	126.9860553
1	832	37.57704703	126.986011
1	833	37.48196588	126.846006
1	834	37.48360442	126.8417434
1	835	37.48649718	126.8390806
1	836	37.57144292	127.023503
1	837	37.57144292	127.023503
1	838	37.5703702	126.979564
1	839	37.5703702	126.979564
1	840	37.57005582	126.9795634
1	841	37.57005582	126.9795634
1	842	37.57001497	126.9794012
1	843	37.57001497	126.9794012
1	844	37.57004647	126.979198
1	845	37.57004647	126.979198
1	846	37.56796281	126.9874338
1	847	37.5720705	127.023303
1	848	37.57010243	127.0160409
1	849	37.57011931	127.0160444
1	850	37.53139256	126.9211301
1	851	37.49554369	126.9545826
1	852	37.56858401	126.9858301
1	853	37.56837139	126.9878152
1	854	37.56837139	126.9878152
1	855	37.56837139	126.9878152
1	856	37.48680853	126.9132276
1	857	37.48475737	126.9137889
1	858	37.6288823	127.0253333
1	859	37.6288823	127.0253333
1	860	37.6288823	127.0253333
1	861	37.6288406	127.0249833
1	862	37.5694893	127.0157546
1	863	37.5695432	127.0157251
1	864	37.57413904	127.0307951
1	865	37.57413904	127.0307951
1	866	37.57417347	127.0382373
1	867	37.5741933	127.0382322
1	868	37.63729266	126.9186627
1	869	37.57394673	127.0379163
1	870	37.47702981	126.9104549
1	871	37.47702981	126.9104549
1	872	37.47702981	126.9104549
1	873	37.47702981	126.9104549
1	874	37.55321207	126.9370698
1	875	37.57457233	127.0256811
1	876	37.50341151	127.0213961
1	877	37.48902674	126.9929438
1	878	37.64859308	127.0606699
1	879	37.48281953	126.9821906
